"","Año","Mes","Sede","Producto","Peso.Kg.","Tipo.de.Envase","Pais.Origen"
"20454","2021",9,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","PINO, madera aserrada con algún proceso de la CRF2",84680,"PAQUETES","CHILE"
"20455","2021",9,"IÑAPARI, MADRE DE DIOS","MAIZ AMARILLO DURO, grano",32000,"GRANEL","BRASIL"
"20456","2021",9,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","MAIZ, semola",7600,"PAQUETES","ITALIA"
"20457","2021",9,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",75100,"SACO(S)","BOLIVIA"
"20458","2021",9,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","MANI, grano sin cáscara",56000,"SACO(S)","BOLIVIA"
"20459","2021",9,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","PERA, fruta fresca",22680,"CAJA(S)","ARGENTINA"
"20460","2021",9,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","PAPA, hojuelas y pellets",1475,"CAJA(S)","MEXICO"
"20461","2021",9,"PUESTO DE CONTROL- CEBAF","PAJA MACORA, paja seca al natural",1560,"FARDOS","ECUADOR"
"20462","2021",9,"PUERTO DE PAITA , PIURA","MANGO, congelado",23000,"CAJA(S)","COREA DEL SUR"
"20463","2021",9,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, grano",84990,"GRANEL","BOLIVIA"
"20464","2021",9,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",83310,"GRANEL","BOLIVIA"
"20465","2021",9,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",55660,"GRANEL","BOLIVIA"
"20466","2021",9,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, grano",54500,"GRANEL","BOLIVIA"
"20467","2021",9,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",111860,"GRANEL","BOLIVIA"
"20468","2021",9,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","PINO, madera aserrada con algún proceso de la CRF2",63664,"PAQUETES","CHILE"
"20469","2021",9,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","TURBA",83600,"BOLSAS","LETONIA"
"20470","2021",9,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","CACAO, polvo",2500,"BOLSAS","EEUU"
"20471","2021",9,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","MIMBRE, artículos de cestería (canasta, cestos u otros)",568.02,"UNIDADES","CHINA"
"20472","2021",9,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","MAIZ, almidon",19975,"BOLSAS","MEXICO"
"20473","2021",9,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","MAIZ, almidon",24750,"BOLSAS","BRASIL"
"20474","2021",9,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","MAIZ, almidon",24750,"BOLSAS","BRASIL"
"20475","2021",9,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","MAIZ, almidon",24750,"BOLSAS","BRASIL"
"20476","2021",9,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","LENTEJA, grano",141522,"SACO(S)","EEUU"
"20477","2021",9,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","LENTEJA, grano",26308,"SACO(S)","CANADA"
"20478","2021",9,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","ARVEJA, grano partido",96160,"SACO(S)","EEUU"
"20479","2021",9,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","TOMATE, semilla",50,"LATAS","ITALIA"
"20480","2021",9,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","ACHIOTE, grano",41800,"SACO(S)","COSTA DE MARFIL"
"20481","2021",9,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, grano",52000,"GRANEL","BOLIVIA"
"20482","2021",9,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, grano",27000,"GRANEL","BOLIVIA"
"20483","2021",9,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, grano",27000,"GRANEL","BOLIVIA"
"20484","2021",9,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, grano",46000,"GRANEL","BOLIVIA"
"20485","2021",9,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","LINO, peinado o trabajado de otro modo, pero sin hilar",1317,"PALETAS","ITALIA"
"20486","2021",9,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","PINO, madera aserrada con algún proceso de la CRF2",140324.5,"PAQUETES","CHILE"
"20487","2021",9,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","LINAZA, grano",29000,"SACO(S)","BOLIVIA"
"20488","2021",9,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","ZAPALLO (CALABAZA AMARILLA), semilla",0.698,"SACHETS","HOLANDA"
"20489","2021",9,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","ZAPALLO (CALABAZA AMARILLA), semilla",7.271,"SACHETS","HOLANDA"
"20490","2021",9,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","AVENA, grano mondado, perlado, troceado o quebrantado",50000,"SACO(S)","CHILE"
"20491","2021",9,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","CANELA, triturada o pulverizada (molida)",9975,"BOLSAS","ALEMANIA"
"20492","2021",9,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","CLAVO DE OLOR, polvo
",700,"BOLSAS","ALEMANIA"
"20493","2021",9,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","AJONJOLI, grano",18000,"BOLSAS","BOLIVIA"
"20494","2021",9,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, grano",49990,"GRANEL","BOLIVIA"
"20495","2021",9,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","MELON, semilla",0.017,"SACHETS","EEUU"
"20496","2021",9,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","FRAMBUESO, plántula in vitro",0.9,"CAJA(S)","CHILE"
"20497","2021",9,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",142500,"SACO(S)","BOLIVIA"
"20498","2021",9,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",115230,"SACO(S)","BOLIVIA"
"20499","2021",9,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","MAIZ AMARILLO DURO, grano",86970,"SACO(S)","BOLIVIA"
"20500","2021",9,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","ARROZ, grano pilado",7937.95,"SACO(S)","EEUU"
"20501","2021",9,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","PINO, madera aserrada con algún proceso de la CRF2",93145,"PAQUETES","CHILE"
"20502","2021",9,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","PALTA, seca industrial",500,"CAJA(S)","COLOMBIA"
"20503","2021",9,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","ALGODON, fibra sin cardar ni peinar (>22.22 mm = o <28.57 mm)",39330,"FARDOS","EEUU"
"20504","2021",9,"SANTA ROSA, TACNA","NUEZ DE NOGAL, sin cascara con algun proceso de la CRF 2",1500,"CAJA(S)","ARGENTINA"
"20505","2021",9,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",140000,"SACO(S)","BOLIVIA"
"20506","2021",9,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",174000,"SACO(S)","BOLIVIA"
"20507","2021",9,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",84000,"GRANEL","BOLIVIA"
"20508","2021",9,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",56000,"GRANEL","BOLIVIA"
"20509","2021",9,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",29000,"GRANEL","BOLIVIA"
"20510","2021",9,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",81760,"GRANEL","BOLIVIA"
"20511","2021",9,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",50000,"GRANEL","BOLIVIA"
"20512","2021",9,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",25980,"GRANEL","BOLIVIA"
"20513","2021",9,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, harina",145000,"SACO(S)","BOLIVIA"
"20514","2021",9,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","MANZANA, fruto fresco",19551,"CAJA(S)","EEUU"
"20515","2021",9,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","MANZANA, fruto fresco",19551,"CAJA(S)","EEUU"
"20516","2021",9,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",171000,"SACO(S)","BOLIVIA"
"20517","2021",9,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","PERA, fruta fresca",22680,"CAJA(S)","ARGENTINA"
"20518","2021",9,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","PERA, fruta fresca",22680,"CAJA(S)","ARGENTINA"
"20519","2021",9,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","PERA, fruta fresca",23058,"CAJA(S)","ARGENTINA"
"20520","2021",9,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","PERA, fruta fresca",22680,"CAJA(S)","ARGENTINA"
"20521","2021",9,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",144959,"SACO(S)","BOLIVIA"
"20522","2021",9,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","MADERA, cajas con algún proceso de la CRF 2",61250,"UNIDADES","CHILE"
"20523","2021",9,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","PINO, madera aserrada con algún proceso de la CRF2",50540.789,"PALETAS","CHILE"
"20524","2021",9,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","MADERA, cajas con algún proceso de la CRF 2",36767.211,"UNIDADES","CHILE"
"20525","2021",9,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",56000,"SACO(S)","BOLIVIA"
"20526","2021",9,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","PERA, fruta fresca",23814,"CAJA(S)","ARGENTINA"
"20527","2021",9,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","AVENA, grano mondado, perlado, troceado o quebrantado",99960,"GRANEL","CHILE"
"20528","2021",9,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","LENTEJA, grano",91897,"SACO(S)","EEUU"
"20529","2021",9,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","ARROZ, grano pilado",127500,"BOLSAS","BRASIL"
"20530","2021",9,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","ARROZ, parbolizado pulido o sin cáscara",127500,"SACO(S)","BRASIL"
"20531","2021",9,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","ARROZ, grano pilado",132500,"SACO(S)","PARAGUAY"
"20532","2021",9,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",54020,"GRANEL","BOLIVIA"
"20533","2021",9,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",83500,"GRANEL","BOLIVIA"
"20534","2021",9,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",111777,"SACO(S)","BOLIVIA"
"20535","2021",9,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","MANZANA, fruto fresco",19698,"CAJA(S)","CHILE"
"20536","2021",9,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","LENTEJA, grano",78490,"SACO(S)","CANADA"
"20537","2021",9,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",116000,"GRANEL","BOLIVIA"
"20538","2021",9,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",56040,"GRANEL","BOLIVIA"
"20539","2021",9,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",85500,"GRANEL","BOLIVIA"
"20540","2021",9,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",53830,"GRANEL","BOLIVIA"
"20541","2021",9,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","MANI, grano sin cáscara",131000,"SACO(S)","BOLIVIA"
"20542","2021",9,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, grano",58000,"SACO(S)","BOLIVIA"
"20543","2021",9,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","AZUCARES, los demas",250000,"SACO(S)","COLOMBIA"
"20544","2021",9,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","AZUCARES, los demas",25000,"SACO(S)","COLOMBIA"
"20545","2021",9,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","ARROZ, grano pilado",265000,"SACO(S)","URUGUAY"
"20546","2021",9,"SANTA ROSA, TACNA","TRIGO, grano (mondado, perlado, troceado o quebrantado)",3000,"PAQUETES","CHILE"
"20547","2021",9,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","Articulos de cesteria (canastos, cestos u otros), con algun proceso de la CRF2",355.2,"CAJA(S)","CHINA"
"20548","2021",9,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","AVENA, grano mondado, perlado, troceado o quebrantado",78000,"SACO(S)","CHILE"
"20549","2021",9,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","AVENA, grano mondado, perlado, troceado o quebrantado",26000,"SACO(S)","CHILE"
"20550","2021",9,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","MANZANA, fruto fresco",20580,"CAJA(S)","CHILE"
"20551","2021",9,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","MANZANA, fruto fresco",19551,"CAJA(S)","CHILE"
"20552","2021",9,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","UVA (PASAS), secas naturalmente",80000,"CAJA(S)","CHILE"
"20553","2021",9,"SANTA ROSA, TACNA","TRIGO, afrecho seco industrial",56000,"SACO(S)","CHILE"
"20554","2021",9,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","MAIZ, harina",110000,"FARDOS","COLOMBIA"
"20555","2021",9,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","MAIZ, harina",110000,"FARDOS","COLOMBIA"
"20556","2021",9,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","VID, estaca enraizada",4731,"CAJA(S)","CHILE"
"20557","2021",9,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","VID, estaca enraizada",5096,"CAJA(S)","CHILE"
"20558","2021",9,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","MANZANA, fruto fresco",19551,"CAJA(S)","CHILE"
"20559","2021",9,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",113500,"SACO(S)","BOLIVIA"
"20560","2021",9,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","BARRILES, CUBAS, TINAS y demas manufacturas de toneleria y sus partes de madera, incluidas las duelas con algún proceso de la  CRF2",740,"BIDONES","CHILE"
"20561","2021",9,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","ARROZ, grano pilado",130000,"SACO(S)","BRASIL"
"20562","2021",9,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","AVENA, grano mondado, perlado, troceado o quebrantado",72000,"SACO(S)","CHILE"
"20563","2021",9,"SANTA ROSA, TACNA","Arados usados
",200,"UNIDADES","CHILE"
"20564","2021",9,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",145000,"SACO(S)","BOLIVIA"
"20565","2021",9,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","Articulos para fiestas de navidad que sean o contengan material vegetal
",1245.387,"CAJA(S)","CHINA"
"20566","2021",9,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","MANZANA, fruto fresco",19551,"CAJA(S)","CHILE"
"20567","2021",9,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","ALMENDRO, estaca",4.2,"CAJA(S)","CHILE"
"20568","2021",9,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","PINO, madera aserrada, con tratamiento de secado al horno o impregnación de sales",22950,"PAQUETES","ESPAÑA"
"20569","2021",9,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","TRIGO, grano",6765800,"GRANEL","CANADA"
"20570","2021",9,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","TRIGO, grano",1810540,"GRANEL","CANADA"
"20571","2021",9,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","PINO, madera aserrada con algún proceso de la CRF2",111440,"PAQUETES","CHILE"
"20572","2021",9,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","PINO, madera aserrada con algún proceso de la CRF2",63180,"PAQUETES","CHILE"
"20573","2021",9,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",84560,"GRANEL","BOLIVIA"
"20574","2021",9,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","PINO, madera aserrada con algún proceso de la CRF2",62290,"PAQUETES","CHILE"
"20575","2021",9,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",56000,"GRANEL","BOLIVIA"
"20576","2021",9,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, grano",82000,"GRANEL","BOLIVIA"
"20577","2021",9,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","MELON, semilla",0.05,"SACHETS","HOLANDA"
"20578","2021",9,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","PEPINILLO, semilla",0.35,"SACHETS","HOLANDA"
"20579","2021",9,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","MADERA, cajas con algún proceso de la CRF 2",2220,"UNIDADES","CHINA"
"20580","2021",9,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","COCO, rallado seco industrial",63.504,"CAJA(S)","EEUU"
"20581","2021",9,"PUESTO DE CONTROL- CEBAF","PAJA MACORA, paja seca al natural",770,"FARDOS","ECUADOR"
"20582","2021",9,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","AVENA, grano aplastado o en copos (hojuelas)",52500,"SACO(S)","CHILE"
"20583","2021",9,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","AZUCAR BLANCA O REFINADA (lectura polarimetrica mayor 99.5°)",132500,"BOLSAS","GUATEMALA"
"20584","2021",9,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","TURBA",157780,"FARDOS","LETONIA"
"20585","2021",9,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","TURBA",128760,"FARDOS","LETONIA"
"20586","2021",9,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","ALMENDRA, sin cáscara secado al natural",21000,"CAJA(S)","CHILE"
"20587","2021",9,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","AZUCAR BLANCA O REFINADA (lectura polarimetrica mayor 99.5°)",87000,"SACO(S)","BOLIVIA"
"20588","2021",9,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","AZUCAR BLANCA O REFINADA (lectura polarimetrica mayor 99.5°)",114890,"SACO(S)","BOLIVIA"
"20589","2021",9,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","AZUCAR BLANCA O REFINADA (lectura polarimetrica mayor 99.5°)",199000,"SACO(S)","BOLIVIA"
"20590","2021",9,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","GIRASOL, torta",57890,"GRANEL","BOLIVIA"
"20591","2021",9,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",84000,"GRANEL","BOLIVIA"
"20592","2021",9,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, harina",25219,"SACO(S)","BOLIVIA"
"20593","2021",9,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, harina",56458,"SACO(S)","BOLIVIA"
"20594","2021",9,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",27904,"SACO(S)","BOLIVIA"
"20595","2021",9,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",28114,"SACO(S)","BOLIVIA"
"20596","2021",9,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, grano",56370,"GRANEL","BOLIVIA"
"20597","2021",9,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, harina",53872,"SACO(S)","BOLIVIA"
"20598","2021",9,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","MANZANA, fruto fresco",19551,"CAJA(S)","EEUU"
"20599","2021",9,"SANTA ROSA, TACNA","PALTA, fruto fresco",24800,"CAJA(S)","PERU"
"20600","2021",9,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","AVENA, grano mondado, perlado, troceado o quebrantado",25000,"BOLSAS","CHILE"
"20601","2021",9,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","MAIZ AMARILLO DURO, grano",28000,"SACO(S)","BOLIVIA"
"20602","2021",9,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",53912,"SACO(S)","BOLIVIA"
"20603","2021",9,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","CANNABIS, semilla",0.09,"BOLSAS","COLOMBIA"
"20604","2021",9,"IÑAPARI, MADRE DE DIOS","TORNILLO, madera aserrada",28020,"FARDOS","BRASIL"
"20605","2021",9,"IÑAPARI, MADRE DE DIOS","TORNILLO, madera aserrada",29040,"FARDOS","BRASIL"
"20606","2021",9,"IÑAPARI, MADRE DE DIOS","TORNILLO, madera aserrada",28125,"FARDOS","BRASIL"
"20607","2021",9,"IÑAPARI, MADRE DE DIOS","TORNILLO, madera aserrada",28860,"FARDOS","BRASIL"
"20608","2021",9,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, grano",129000,"GRANEL","BOLIVIA"
"20609","2021",9,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","MAIZ, harina",54800,"PACAS","COLOMBIA"
"20610","2021",9,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","MANZANA, fruto fresco",19756.8,"CAJA(S)","CHILE"
"20611","2021",9,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","ARROZ, grano pilado",125000,"SACO(S)","URUGUAY"
"20612","2021",9,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","MAIZ, salvado",28000,"SACO(S)","BOLIVIA"
"20613","2021",9,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","YUTE, tejido o de las demas fibras textiles con algun proceso de CRF2",31.752,"UNIDADES","INDIA"
"20614","2021",9,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","ARROZ, grano pilado",2e+05,"SACO(S)","URUGUAY"
"20615","2021",9,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","ARROZ, grano pilado",265000,"SACO(S)","URUGUAY"
"20616","2021",9,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","PINO, madera aserrada con algún proceso de la CRF2",70250,"PAQUETES","CHILE"
"20617","2021",9,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","PINO, madera aserrada con algún proceso de la CRF2",113590,"PAQUETES","CHILE"
"20618","2021",9,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","PINO, madera aserrada con algún proceso de la CRF2",134380,"PAQUETES","CHILE"
"20619","2021",9,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","PINO, madera aserrada con algún proceso de la CRF2",235260,"PAQUETES","CHILE"
"20620","2021",9,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","PINO, madera aserrada con algún proceso de la CRF2",26100,"PAQUETES","CHILE"
"20621","2021",9,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","AZUCAR BLANCA O REFINADA (lectura polarimetrica mayor 99.5°)",113000,"SACO(S)","BOLIVIA"
"20622","2021",9,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","YUCA (=MANDIOCA), fécula",56000,"SACO(S)","PARAGUAY"
"20623","2021",9,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","COMINO, grano",131250,"SACO(S)","INDIA"
"20624","2021",9,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","PINO, madera aserrada con algún proceso de la CRF2",46552,"PAQUETES","CHILE"
"20625","2021",9,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","ARROZ, grano pilado",185500,"SACO(S)","BRASIL"
"20626","2021",9,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","MANZANA, fruto fresco",39151,"CAJA(S)","CHILE"
"20627","2021",9,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",83000,"GRANEL","BOLIVIA"
"20628","2021",9,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","MAIZ, semilla",43364.58,"BOLSAS","MEXICO"
"20629","2021",9,"SANTA ROSA, TACNA","MANZANA, fruto fresco",22638,"CAJA(S)","CHILE"
"20630","2021",9,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","MANZANA, fruto fresco",19756.8,"CAJA(S)","CHILE"
"20631","2021",9,"PUESTO DE CONTROL- CEBAF","CAÑA DE GUAYAQUIL, seca al natural",34000,"UNIDADES","ECUADOR"
"20632","2021",9,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, grano",56000,"GRANEL","BOLIVIA"
